Column1,Column4,Column3,Column4,Column5,Column6
3.8840001,-4.8979205,-4.7786936,-4.30082424,-4.6193301,-3.246927127
3.888,-4.8371252,-4.7236103,-4.25124927,-4.5663677,-3.209699856
3.892,-4.7786936,-4.6711352,-4.20402168,-4.511738,-3.17130064
3.8959999,-4.7236103,-4.6193301,-4.15739709,-4.4565592,-3.132515462
3.9000001,-4.6711352,-4.5663677,-4.10973093,-4.4027933,-3.094723411
3.904,-4.6193301,-4.511738,-4.0605642,-4.3519293,-3.058971105
3.908,-4.5663677,-4.4565592,-4.01090328,-4.3040088,-3.025287786
3.9119999,-4.511738,-4.4027933,-3.96251397,-4.2576249,-2.992684542
3.9159999,-4.4565592,-4.3519293,-3.91673637,-4.2108842,-2.959830504
3.9200001,-4.4027933,-4.3040088,-3.87360792,-4.1626561,-2.925930973
3.924,-4.3519293,-4.2576249,-3.83186241,-4.1133184,-2.891251503
3.928,-4.3040088,-4.2108842,-3.78979578,-4.0644602,-2.856909075
3.9319999,-4.2576249,-4.1626561,-3.74639049,-4.017814,-2.824121461
3.9360001,-4.2108842,-4.1133184,-3.70198656,-3.9740973,-2.793392992
3.9400001,-4.1626561,-4.0644602,-3.65801418,-3.9325675,-2.764201696
3.944,-4.1133184,-4.017814,-3.6160326,-3.8915379,-2.73536199
3.948,-4.0644602,-3.9740973,-3.57668757,-3.849511,-2.705821282
3.9519999,-4.017814,-3.9325675,-3.53931075,-3.8061707,-2.675357385
3.9560001,-3.9740973,-3.8915379,-3.50238411,-3.7625701,-2.644710523
3.96,-3.9325675,-3.849511,-3.4645599,-3.7204013,-2.615070074
3.964,-3.8915379,-3.8061707,-3.42555363,-3.6808656,-2.58728043
3.9679999,-3.849511,-3.7625701,-3.38631309,-3.6438799,-2.561283182
3.9719999,-3.8061707,-3.7204013,-3.34836117,-3.6081566,-2.536173274
3.9760001,-3.7625701,-3.6808656,-3.31277904,-3.5720718,-2.510809268
3.98,-3.7204013,-3.6438799,-3.27949191,-3.5347505,-2.484576126
3.984,-3.6808656,-3.6081566,-3.24734094,-3.4966337,-2.457783828
3.9879999,-3.6438799,-3.5720718,-3.21486462,-3.4591622,-2.43144511
3.9920001,-3.6081566,-3.5347505,-3.18127545,-3.4238061,-2.406593308
3.9960001,-3.5720718,-3.4966337,-3.14697033,-3.3910852,-2.383593787
4,-3.5347505,-3.4591622,-3.11324598,-3.3602429,-2.361914734
4.0040002,-3.4966337,-3.4238061,-3.08142549,-3.3297647,-2.340491608
4.0079999,-3.4591622,-3.3910852,-3.05197668,-3.2983911,-2.318439104
4.0120001,-3.4238061,-3.3602429,-3.02421861,-3.265956,-2.295640472
4.0159998,-3.3910852,-3.3297647,-2.99678823,-3.2334723,-2.27280768
4.02,-3.3602429,-3.2983911,-2.96855199,-3.2024424,-2.250996763
4.0240002,-3.3297647,-3.265956,-2.9393604,-3.173851,-2.230899868
4.0279999,-3.2983911,-3.2334723,-2.91012507,-3.1475159,-2.212388926
4.0320001,-3.265956,-3.2024424,-2.88219816,-3.1222278,-2.194613921
4.0359998,-3.2334723,-3.173851,-2.8564659,-3.0965678,-2.176577507
4.04,-3.2024424,-3.1475159,-2.83276431,-3.0698556,-2.157801501
4.0440001,-3.173851,-3.1222278,-2.81000502,-3.0425966,-2.13864115
4.0479999,-3.1475159,-3.0965678,-2.78691102,-3.0161306,-2.120038199
4.052,-3.1222278,-3.0698556,-2.76287004,-2.991729,-2.102886314
4.0560002,-3.0965678,-3.0425966,-2.73833694,-2.9697475,-2.087435518
4.0599999,-3.0698556,-3.0161306,-2.71451754,-2.9494011,-2.073134033
4.0640001,-3.0425966,-2.991729,-2.6925561,-2.9292954,-2.059001737
4.0679998,-3.0161306,-2.9697475,-2.67277275,-2.9083608,-2.044286806
4.072,-2.991729,-2.9494011,-2.65446099,-2.8865618,-2.028964289
4.0760002,-2.9697475,-2.9292954,-2.63636586,-2.8649082,-2.013743974
4.0799999,-2.9494011,-2.9083608,-2.61752472,-2.8447715,-1.999589887
4.0840001,-2.9292954,-2.8865618,-2.59790562,-2.8269651,-1.987073769
4.0879998,-2.9083608,-2.8649082,-2.57841738,-2.8112111,-1.976000282
4.092,-2.8865618,-2.8447715,-2.56029435,-2.7963371,-1.965545348
4.0960002,-2.8649082,-2.8269651,-2.54426859,-2.7810645,-1.954810237
4.0999999,-2.8447715,-2.8112111,-2.53008999,-2.7648693,-1.943426631
4.1040001,-2.8269651,-2.7963371,-2.51670339,-2.7483237,-1.931796729
4.1079998,-2.8112111,-2.7810645,-2.50295805,-2.7327076,-1.920820172
4.112,-2.7963371,-2.7648693,-2.48838237,-2.7191467,-1.911288215
4.1160002,-2.7810645,-2.7483237,-2.47349133,-2.7078608,-1.903355356
4.1199999,-2.7648693,-2.7327076,-2.45943684,-2.6980279,-1.896443811
4.1240001,-2.7483237,-2.7191467,-2.44723203,-2.6883397,-1.889633975
4.1279998,-2.7327076,-2.7078608,-2.43707472,-2.6778787,-1.882280938
4.132,-2.7191467,-2.6980279,-2.42822511,-2.6667309,-1.87444515
4.1360002,-2.7078608,-2.6883397,-2.41950573,-2.6559298,-1.866853056
4.1399999,-2.6980279,-2.6778787,-2.41009083,-2.6467482,-1.86039931
4.1440001,-2.6883397,-2.6667309,-2.40005781,-2.6398574,-1.855555766
4.1479998,-2.6778787,-2.6559298,-2.39033682,-2.6348762,-1.852054481
4.152,-2.6667309,-2.6467482,-2.38207338,-2.6306347,-1.849073131
4.1560001,-2.6559298,-2.6398574,-2.37587166,-2.6259622,-1.84578883
4.1599998,-2.6467482,-2.6348762,-2.37138858,-2.620471,-1.841929066
4.164,-2.6398574,-2.6306347,-2.36757123,-2.6148184,-1.837955853
4.1680002,-2.6348762,-2.6259622,-2.36336598,-2.6102605,-1.834752105
4.1719999,-2.6306347,-2.620471,-2.3584239,-2.6078138,-1.83303232
4.1760001,-2.6259622,-2.6148184,-2.35333656,-2.6075709,-1.832861586
4.1799998,-2.620471,-2.6102605,-2.34923445,-2.6086517,-1.83362128
4.184,-2.6148184,-2.6078138,-2.34703242,-2.609788,-1.834419985
4.1880002,-2.6102605,-2.6075709,-2.34681381,-2.6101792,-1.83469496
4.1919999,-2.6078138,-2.6086517,-2.34778653,-2.6100328,-1.834592055
4.1960001,-2.6075709,-2.609788,-2.3488092,-2.6104215,-1.834865272
4.1999998,-2.6086517,-2.6101792,-2.34916128,-2.6125624,-1.836370111
4.204,-2.609788,-2.6100328,-2.34902952,-2.6170042,-1.839492252
4.2080002,-2.6101792,-2.6104215,-2.34937935,-2.6232644,-1.843892547
4.2119999,-2.6100328,-2.6125624,-2.35130616,-2.630152,-1.848733841
4.2160001,-2.6104215,-2.6170042,-2.35530378,-2.6365686,-1.853244069
4.2199998,-2.6125624,-2.6232644,-2.36093796,-2.6422515,-1.857238579
4.224,-2.6170042,-2.630152,-2.3671368,-2.6479472,-1.861242087
4.2280002,-2.6232644,-2.6365686,-2.37291174,-2.654914,-1.866139051
4.2319999,-2.630152,-2.6422515,-2.37802635,-2.6640779,-1.872580356
4.2360001,-2.6365686,-2.6479472,-2.38315248,-2.675414,-1.880548501
4.2399998,-2.6422515,-2.654914,-2.3894226,-2.6879656,-1.88937102
4.244,-2.6479472,-2.6640779,-2.39767011,-2.7004885,-1.898173367
4.2480001,-2.654914,-2.675414,-2.4078726,-2.7122883,-1.906467446
4.2519999,-2.6640779,-2.6879656,-2.41916904,-2.7236925,-1.914483458
4.256,-2.675414,-2.7004885,-2.43043965,-2.7358301,-1.923014977
4.2600002,-2.6879656,-2.7122883,-2.44105947,-2.7498705,-1.932883974
4.2639999,-2.7004885,-2.7236925,-2.45132325,-2.7662386,-1.944389112
4.2680001,-2.7122883,-2.7358301,-2.46224709,-2.7843293,-1.957105065
4.2719998,-2.7236925,-2.7498705,-2.47488345,-2.8029067,-1.970163119
4.276,-2.7358301,-2.7662386,-2.48961474,-2.8209384,-1.982837601
4.2800002,-2.7498705,-2.7843293,-2.50589637,-2.8382956,-1.995037977
4.2839999,-2.7662386,-2.8029067,-2.52261603,-2.8558419,-2.007371272
4.2880001,-2.7843293,-2.8209384,-2.53884456,-2.8748608,-2.020739656
4.2919998,-2.8029067,-2.8382956,-2.55446604,-2.896186,-2.035729139
4.296,-2.8209384,-2.8558419,-2.57025771,-2.9196442,-2.052217908
4.3000002,-2.8382956,-2.8748608,-2.58737472,-2.9441658,-2.069454141
4.3039999,-2.8558419,-2.896186,-2.6065674,-2.9684953,-2.086555346
4.3080001,-2.8748608,-2.9196442,-2.62767978,-2.9920402,-2.103105057
4.3119998,-2.896186,-2.9441658,-2.64974922,-3.0152713,-2.119434197
4.316,-2.9196442,-2.9684953,-2.67164577,-3.0394073,-2.136399391
4.3200002,-2.9441658,-2.9920402,-2.69283618,-3.0655965,-2.15480778
4.3239999,-2.9684953,-3.0152713,-2.71374417,-3.0941357,-2.174867984
4.3280001,-2.9920402,-3.0394073,-2.73546657,-3.1242719,-2.196050719
4.3319998,-3.0152713,-3.0655965,-2.75903685,-3.1546958,-2.217435678
4.336,-3.0394073,-3.0941357,-2.78472213,-3.1844224,-2.238330505
4.3400002,-3.0655965,-3.1242719,-2.81184471,-3.2134544,-2.258737098
4.3439999,-3.0941357,-3.1546958,-2.83922622,-3.24278,-2.279350062
4.348,-3.1242719,-3.1844224,-2.86598016,-3.2736997,-2.301083519
4.3520002,-3.1546958,-3.2134544,-2.89210896,-3.3069465,-2.324452695
4.3559999,-3.1844224,-3.24278,-2.918502,-3.3421864,-2.349222821
4.3600001,-3.2134544,-3.2736997,-2.94632973,-3.3782433,-2.374567216
4.3639998,-3.24278,-3.3069465,-2.97625185,-3.4139022,-2.399631856
4.368,-3.2736997,-3.3421864,-3.00796776,-3.448741,-2.424120049
4.3720002,-3.3069465,-3.3782433,-3.04041897,-3.4834333,-2.448505267
4.3759999,-3.3421864,-3.4139022,-3.07251198,-3.5192914,-2.473709925
4.3800001,-3.3782433,-3.448741,-3.1038669,-3.5573565,-2.500465884
4.3839998,-3.4139022,-3.4834333,-3.13508997,-3.5976651,-2.528798799
4.388,-3.448741,-3.5192914,-3.16736226,-3.639174,-2.557975405
4.3920002,-3.4834333,-3.5573565,-3.20162085,-3.680432,-2.586975653
4.3959999,-3.5192914,-3.5976651,-3.23789859,-3.7205375,-2.615165809
4.4000001,-3.5573565,-3.639174,-3.2752566,-3.7597612,-2.642736147
4.4039998,-3.5976651,-3.680432,-3.3123888,-3.7993709,-2.670577806
4.408,-3.639174,-3.7205375,-3.34848375,-3.8407887,-2.699690377
4.4120002,-3.680432,-3.7597612,-3.38378508,-3.8846266,-2.730504037
4.4159999,-3.7205375,-3.7993709,-3.41943381,-3.930262,-2.76258116
4.4200001,-3.7597612,-3.8407887,-3.45670983,-3.9762335,-2.794894527
4.4239998,-3.7993709,-3.8846266,-3.49616394,-4.0212077,-2.826506892
4.428,-3.8407887,-3.930262,-3.5372358,-4.0648793,-2.85720366
4.4320002,-3.8846266,-3.9762335,-3.57861015,-4.1081755,-2.887636559
4.4359999,-3.930262,-4.0212077,-3.61908693,-4.1526219,-2.918877934
4.4400001,-3.9762335,-4.0648793,-3.65839137,-4.1993015,-2.951689024
4.4439998,-4.0212077,-4.1081755,-3.69735795,-4.2480928,-2.985984429
4.448,-4.0648793,-4.1526219,-3.73735971,-4.2977251,-3.020870973
4.4520001,-4.1081755,-4.1993015,-3.77937135,-4.3466109,-3.055232802
4.4559999,-4.1526219,-4.2480928,-3.82328352,-4.3939098,-3.088479198
4.46,-4.1993015,-4.2977251,-3.86795259,-4.4401009,-3.120946923
4.4640002,-4.2480928,-4.3466109,-3.91194981,-4.4866484,-3.15366516
4.4679999,-4.2977251,-4.3939098,-3.95451882,-4.5350058,-3.187655577
4.4720001,-4.3466109,-4.4401009,-3.99609081,-4.5855948,-3.223214585
4.4759998,-4.3939098,-4.4866484,-4.03798356,-4.6374952,-3.259695376
4.48,-4.4401009,-4.5350058,-4.08150522,-4.6890258,-3.295916235
4.4840002,-4.4866484,-4.5855948,-4.12703532,-4.7388713,-3.330952637
4.4879999,-4.5350058,-4.6374952,-4.17374568,-4.7869675,-3.364759456
4.4920001,-4.5855948,-4.6890258,-4.22012322,-4.8345474,-3.398203367
4.4959998,-4.6374952,-4.7388713,-4.26498417,-4.8832957,-3.432468548
4.5,-4.6890258,-4.7869675,-4.30827075,-4.9341742,-3.468231045
4.5040002,-4.7388713,-4.8345474,-4.35109266,-4.9867399,-3.505179476
4.5079999,-4.7869675,-4.8832957,-4.39496613,-5.0394034,-3.54219665
4.5120001,-4.8345474,-4.9341742,-4.44075678,-5.090484,-3.578101204
4.5159998,-4.8832957,-4.9867399,-4.48806591,-5.139344,-3.612444898
4.52,-4.9341742,-5.0394034,-4.53546306,-5.1868279,-3.645821331
4.5240002,-4.9867399,-5.090484,-4.5814356,-5.2346852,-3.679460227
4.5279999,-5.0394034,-5.139344,-4.6254096,-5.2843583,-3.714375449
4.5320001,-5.090484,-5.1868279,-4.66814511,-5.3359721,-3.750654789
4.5359998,-5.139344,-5.2346852,-4.71121668,-5.3882069,-3.78737063
4.54,-5.1868279,-5.2843583,-4.75592247,-5.4391598,-3.823185423
4.5440001,-5.2346852,-5.3359721,-4.80237489,-5.4876334,-3.857257517
4.5479999,-5.2843583,-5.3882069,-4.84938621,-5.5339548,-3.889816829
4.552,-5.3359721,-5.4391598,-4.89524382,-5.5797546,-3.922009508
4.5560002,-5.3882069,-5.4876334,-4.93887006,-5.6268478,-3.955111319
4.5599999,-5.4391598,-5.5339548,-4.98055932,-5.6759666,-3.989636923
4.5640001,-5.4876334,-5.5797546,-5.02177914,-5.7262243,-4.02496306
4.5679998,-5.5339548,-5.6268478,-5.06416302,-5.775679,-4.059724769
4.572,-5.5797546,-5.6759666,-5.10836994,-5.8226338,-4.092729298
4.5760002,-5.6268478,-5.7262243,-5.15360187,-5.8668035,-4.12377618
4.5799999,-5.6759666,-5.775679,-5.1981111,-5.9095156,-4.153798515
4.5840001,-5.7262243,-5.8226338,-5.24037042,-5.9527998,-4.184222979
4.5879998,-5.775679,-5.8668035,-5.28012315,-5.9979863,-4.21598457
4.592,-5.8226338,-5.9095156,-5.31856404,-6.0447697,-4.248868622
4.5960002,-5.8668035,-5.9527998,-5.35751982,-6.0913826,-4.28163283
4.5999999,-5.9095156,-5.9979863,-5.39818767,-6.1357815,-4.312840816
4.6040001,-5.9527998,-6.0447697,-5.44029273,-6.1770488,-4.341847602
4.6079998,-5.9979863,-6.0913826,-5.48224434,-6.2160376,-4.369252829
4.612,-6.0447697,-6.1357815,-5.52220335,-6.2547957,-4.396495898
4.6160002,-6.0913826,-6.1770488,-5.55934392,-6.2951554,-4.424864731
4.6199999,-6.1357815,-6.2160376,-5.59443384,-6.3374595,-4.454600283
4.6240001,-6.1770488,-6.2547957,-5.62931613,-6.3802998,-4.484712729
4.6279998,-6.2160376,-6.2951554,-5.66563986,-6.4214549,-4.513640649
4.632,-6.2547957,-6.3374595,-5.70371355,-6.4594191,-4.540325685
4.6360002,-6.2951554,-6.3802998,-5.74226982,-6.4944539,-4.564951646
4.6399999,-6.3374595,-6.4214549,-5.77930941,-6.5284354,-4.588837243
4.6440001,-6.3802998,-6.4594191,-5.81347719,-6.5635739,-4.613536094
4.6479998,-6.4214549,-6.4944539,-5.84500851,-6.6008867,-4.639763261
4.652,-6.4594191,-6.5284354,-5.87559186,-6.6394829,-4.66689253
4.6560001,-6.4944539,-6.5635739,-5.90721651,-6.6771471,-4.693366697
4.6599998,-6.5284354,-6.6008867,-5.94079803,-6.7118569,-4.717764215
4.664,-6.5635739,-6.6394829,-5.97553461,-6.7431903,-4.739788462
4.6680002,-6.6008867,-6.6771471,-6.00943239,-6.7726527,-4.760497583
4.6719999,-6.6394829,-6.7118569,-6.04067121,-6.8026574,-4.781587886
4.6760001,-6.6771471,-6.7431903,-6.06887127,-6.8348816,-4.804238277
4.6799998,-6.7118569,-6.7726527,-6.09538743,-6.8691019,-4.828291726
4.684,-6.7431903,-6.8026574,-6.12239166,-6.9033356,-4.852354593
4.6880002,-6.7726527,-6.8348816,-6.15139344,-6.9351951,-4.874748636
4.6919999,-6.8026574,-6.8691019,-6.18219171,-6.963543,-4.894674375
4.6960001,-6.8348816,-6.9033356,-6.21300204,-6.9893196,-4.912792747
4.6999998,-6.8691019,-6.9351951,-6.24167559,-7.0149219,-4.930788604
4.704,-6.9033356,-6.963543,-6.2671887,-7.0425761,-4.950226741
4.7080002,-6.9351951,-6.9893196,-6.29038764,-7.0728115,-4.971479203
4.7119999,-6.963543,-7.0149219,-6.31342971,-7.1040874,-4.993463033
4.7160001,-6.9893196,-7.0425761,-6.33831849,-7.133846,-5.014380353
4.7199998,-7.0149219,-7.0728115,-6.36553035,-7.1602776,-5.032959125
4.724,-7.0425761,-7.1040874,-6.39367866,-7.1836131,-5.049361648
4.7280002,-7.0728115,-7.133846,-6.4204614,-7.206004,-5.065100212
4.7319999,-7.1040874,-7.1602776,-6.44424984,-7.2300759,-5.08202035
4.7360001,-7.133846,-7.1836131,-6.46525179,-7.2571395,-5.101043355
4.7399998,-7.1602776,-7.206004,-6.4854036,-7.2863012,-5.121541113
4.744,-7.1836131,-7.2300759,-6.50706831,-7.3150656,-5.14175961
4.7480001,-7.206004,-7.2571395,-6.53142555,-7.3410628,-5.160033042
4.7519999,-7.2300759,-7.2863012,-6.55767108,-7.3637139,-5.1759545
4.756,-7.2571395,-7.3150656,-6.58355904,-7.3846764,-5.190689042
4.7600002,-7.2863012,-7.3410628,-6.60695652,-7.4067404,-5.206197827
4.7639999,-7.3150656,-7.3637139,-6.62734251,-7.431934,-5.223906409
4.7680001,-7.3410628,-7.3846764,-6.64620876,-7.4601385,-5.243731352
4.7719998,-7.3637139,-7.4067404,-6.66606636,-7.4891728,-5.264139561
4.776,-7.3846764,-7.431934,-6.6887406,-7.5162874,-5.283198413
4.7800002,-7.4067404,-7.4601385,-6.71412465,-7.5400922,-5.299930807
4.7839999,-7.431934,-7.4891728,-6.74025552,-7.5615652,-5.315024179
4.7880001,-7.4601385,-7.5162874,-6.76465866,-7.5834309,-5.33039358
4.7919998,-7.4891728,-7.5400922,-6.78608298,-7.6083194,-5.347887706
4.796,-7.5162874,-7.5615652,-6.80540868,-7.6369844,-5.368036335
4.8000002,-7.5400922,-7.5834309,-6.82508781,-7.6677892,-5.389689029
4.8039999,-7.5615652,-7.6083194,-6.84748746,-7.6978307,-5.410805199
4.8080001,-7.5834309,-7.6369844,-6.87328596,-7.7249547,-5.429870659
4.8119998,-7.6083194,-7.6677892,-6.90101028,-7.7492998,-5.446982829
4.816,-7.6369844,-7.6978307,-6.92804763,-7.7732617,-5.463825649
4.8200002,-7.6677892,-7.7249547,-6.95245923,-7.7998936,-5.482545211
4.8239999,-7.6978307,-7.7492998,-6.97436982,-7.8308445,-5.504300599
4.8280001,-7.7249547,-7.7732617,-6.99593553,-7.8652483,-5.52848303
4.8319998,-7.7492998,-7.7998936,-7.01990424,-7.9003258,-5.553139005
4.836,-7.7732617,-7.8308445,-7.04776005,-7.9333178,-5.576329082
4.8400002,-7.7998936,-7.8652483,-7.07872347,-7.9634564,-5.597513504
4.8439999,-7.8308445,-7.9003258,-7.11029322,-7.9925866,-5.617989121
4.848,-7.8652483,-7.9333178,-7.13998602,-8.0239904,-5.640062852
4.8520002,-7.9003258,-7.9634564,-7.16711076,-8.0602054,-5.665518376
4.8559999,-7.9333178,-7.9925866,-7.19332794,-8.101358,-5.694444538
4.8600001,-7.9634564,-8.0239904,-7.22159136,-8.1451176,-5.725203161
4.8639998,-7.9925866,-8.0602054,-7.25418486,-8.1883595,-5.755597893
4.868,-8.0239904,-8.101358,-7.2912222,-8.2294118,-5.784453554
4.8720002,-8.0602054,-8.1451176,-7.33060584,-8.269344,-5.812521898
4.8759999,-8.101358,-8.1883595,-7.36952355,-8.3113631,-5.842057123
4.8800001,-8.1451176,-8.2294118,-7.40647062,-8.3587116,-5.875338384
4.8839998,-8.1883595,-8.269344,-7.4424096,-8.4125041,-5.913149132
4.888,-8.2294118,-8.3113631,-7.48022679,-8.4709854,-5.954255638
4.8920002,-8.269344,-8.3587116,-7.52284044,-8.5307406,-5.996257568
4.8959999,-8.3113631,-8.4125041,-7.57125369,-8.5890797,-6.037264121
4.9000001,-8.3587116,-8.4709854,-7.62388686,-8.6460135,-6.077282889
4.9039998,-8.4125041,-8.5307406,-7.67766654,-8.7043837,-6.118311303
4.908,-8.4709854,-8.5890797,-7.73017173,-8.7680402,-6.163055457
4.9120002,-8.5307406,-8.6460135,-7.78141215,-8.839306,-6.213148187
4.9159999,-8.5890797,-8.7043837,-7.83394533,-8.9174442,-6.268071528
4.9200001,-8.6460135,-8.7680402,-7.89123618,-8.9992101,-6.325544779
4.9239998,-8.7043837,-8.839306,-7.9553754,-9.0811614,-6.383148348
4.928,-8.7680402,-8.9174442,-8.02569978,-9.1622101,-6.440117479
4.9320002,-8.839306,-8.9992101,-8.09928909,-9.2446243,-6.49804642
4.9359999,-8.9174442,-9.0811614,-8.17304526,-9.3327124,-6.559963546
4.9400001,-8.9992101,-9.1622101,-8.24598909,-9.4300698,-6.628396062
4.9439998,-9.0811614,-9.2446243,-8.32016187,-9.5372613,-6.703740968
4.948,-9.1622101,-9.3327124,-8.39944116,-9.6515244,-6.784056501
4.9520001,-9.2446243,-9.4300698,-8.48706282,-9.7687845,-6.866478625
4.9559999,-9.3327124,-9.5372613,-8.58353517,-9.8866804,-6.949347653
4.96,-9.4300698,-9.6515244,-8.68637196,-10.006549,-7.033603292
4.9640002,-9.5372613,-9.7687845,-8.79190605,-10.132861,-7.122387997
4.9679999,-9.6515244,-9.8866804,-8.89801236,-10.270426,-7.219082435
4.9720001,-9.7687845,-10.006549,-9.0058941,-10.421259,-7.325102951
4.9759998,-9.8866804,-10.132861,-9.1195749,-10.583231,-7.43895307
4.98,-10.006549,-10.270426,-9.2433834,-10.751522,-7.557244814
4.9840002,-10.132861,-10.421259,-9.3791331,-10.781565,-7.578362039
4.9879999,-10.270426,-10.583231,-9.5249079,-10.8025958,-7.593144588
4.9920001,-10.421259,-10.751522,-9.6763698,-10.80456582,-7.594529315
4.9959998,-10.583231,-10.781565,-9.7034085,-10.80856845,-7.597342764
5,-10.751522,-10.8025958,-9.72233622,-10.8120512,-7.599790788
